aoi,aoi_label,osm_type,osm_id,lat,lon,name,railway,power,amenity,bridge,harbour,industrial,operator,source
kramatorsk,Kramatorsk / Donetsk North,node,3828662776,48.5940633,37.6817972,Віролюбівка,halt,,,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,3846583613,48.5404341,37.9709683,Клiщiївка,halt,,,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,3846584987,48.5014256,37.9707216,495 км,halt,,,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,3874436321,48.3956072,38.1021903,Гольмівська,halt,,,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,3887310235,48.3524372,38.428762,Дебальцеве-Сортувальне,station,,,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,3893999564,48.9462167,37.969542,Ямпіль,station,,,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,4007695557,49.1314943,37.5282383,Тропа,station,,,,,,Укрзалізниця,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,4135394199,48.8678382,37.7528457,Електрична,station,,,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,4135651193,48.7889526,38.0845522,Зовна,station,,,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,4138241789,48.8722137,37.632713,Грязелікарня,,,hospital,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,4197231099,48.4323114,38.2215748,КНП Світлодарська міська лікарня планового лікування,,,hospital,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,4485100027,48.5958885,37.9961399,Центральна районна лікарня,,,hospital,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,4485100029,48.5961025,37.9971164,Сан-пропускник,,,hospital,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,4685226099,48.9422809,38.4080602,Насвітевич,station,,,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,4685226144,48.9068624,37.7241378,Райгородок,halt,,,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,4685226150,48.4169119,37.8800648,1093 км,halt,,,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,4685226152,48.8803195,37.672081,17 км,halt,,,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,4954832154,48.351435,37.2097138,,,,hospital,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,5161043321,48.8512814,38.323771,Поліклініка,,,hospital,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,5260991729,48.3544104,38.0585767,Трудова,station,,,,,,Донецька Залізниця,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,5285422831,48.9658521,37.8113033,,,,hospital,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,5285422832,48.9663315,37.8115517,,,,hospital,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,5285446123,48.981227,37.8210362,Пологове відділення,,,hospital,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,5285446230,48.9665804,37.8161543,,,,hospital,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,5295230914,48.5946717,38.0214091,Амбулаторія №6,,,hospital,,,,Центр первинної медіко-соціальної допомоги Бахмутської міської ради,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,5422235929,48.8555059,37.5651484,Стомотолог,,,hospital,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,5482457094,48.8591321,37.569958,Стоматологія,,,hospital,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,5516052491,48.8555394,37.6041455,S[mbo,,,hospital,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,6292763389,49.1882632,37.2757565,Лабораторія,,,hospital,,,,,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,6533937485,48.7143864,38.4276091,Світланове,station,,,,,,Донецька,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,6534018788,48.6969819,38.382378,Комишуваха,station,,,,,,Донецька,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,6534050005,48.6546218,37.9961615,Шевченка,station,,,,,,Донецька,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,6534718211,48.5177482,38.2217799,Роти,station,,,,,,Донецька,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,6534738037,48.8462209,37.5906159,Слов'янськ-Гілка,station,,,,,,Донецька,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,6534789984,49.0027911,38.3747251,Рубіжне,station,,,,,,Донецька,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,6534818791,49.0536923,38.2372251,Кремінне,station,,,,,,Донецька,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,6534827553,48.6430937,38.3648566,Попасна-2,station,,,,,,Донецька,OpenStreetMap Overpass
kramatorsk,Kramatorsk / Donetsk North,node,6534833646,48.8039336,38.4183192,Лоскутівка,station,,,,,,Донецька,OpenStreetMap Overpass
